order_id,day_id,missing_information,inserted_at,updated_at,order_items
t7xom0tx3hom6yv,131,False,2025-09-22 09:34:43.942Z,2025-09-22 09:47:13.025Z,"[{""order_item_id"":""2wvvpj02pkwyzil"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""92i8t7daekceff4"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
tcpeu3553nw3zjv,0,False,2025-09-10 07:28:05.231Z,2025-09-15 10:12:02.268Z,"[{""order_item_id"":""m3hwx45xgiglpar"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
ti2330d8znifxli,132,False,2025-09-23 10:01:55.607Z,2025-09-23 10:19:00.829Z,"[{""order_item_id"":""m9hlbumsmsm8fgz"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
tltdsbj2fs9fdnp,215,False,2025-09-16 10:02:40.229Z,2025-09-16 10:07:59.596Z,"[{""order_item_id"":""35pdx1aap7jhcrs"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""9s9ttv1pcds14vf"",""key"":""Kopp"",""value"":""Egen""}]}]"
tqnwpr6zycic6st,0,False,2025-09-08 07:29:52.481Z,2025-09-15 10:12:01.759Z,"[{""order_item_id"":""sr702w0jn6416t0"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[]}]"
tu4jitqc89c9o6d,221,False,2025-09-16 10:07:27.788Z,2025-09-16 10:21:11.846Z,"[{""order_item_id"":""h6u2ylfju5okh77"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""cn3l8i82bglntev"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""yqu5lxl4rx2tr6l"",""key"":""Kopp"",""value"":""Egen""}]}]"
tvr6x65s75hyknr,0,False,2025-09-08 09:36:11.593Z,2025-09-15 10:12:02.015Z,"[{""order_item_id"":""ipc8arfd6kh6quj"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[]}]"
twnri8bb6pyrwvx,195,False,2025-09-16 08:55:02.179Z,2025-09-16 09:10:03.193Z,"[{""order_item_id"":""p6s1tseynmng5rd"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""y8vc9fxvp8jpmc5"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""l797tpnlr3f5qbo"",""key"":""Kopp"",""value"":""Egen""}]}]"
txdw0ntu22q0jbm,121,False,2025-09-25 09:04:27.006Z,2025-09-25 09:17:17.738Z,"[{""order_item_id"":""9wqwtiamms62dza"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[]}]"
u4gb8cbe1zccyav,0,False,2025-09-10 08:37:03.241Z,2025-09-15 10:12:02.728Z,"[{""order_item_id"":""n1h5gszo3c0o9an"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
u56gkm6qed1ve3y,116,False,2025-09-23 08:46:18.122Z,2025-09-23 09:00:57.088Z,"[{""order_item_id"":""lbst19o8ehmuz1t"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""tv45gsxviiznqoc"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""4rib97qt0j94ywz"",""key"":""Kopp"",""value"":""Egen""}]}]"
u7pnu2ry6q5uvgy,0,False,2025-09-09 09:19:30.695Z,2025-09-15 10:12:02.377Z,"[{""order_item_id"":""0qpmey4n2dtu4so"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""56gpajc1hkd7f8u"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""6p0ctqsa1h3iy21"",""key"":""Ekstra"",""value"":""Espresso""},{""customization_id"":""4ydei1migct9zm9"",""key"":""Kopp"",""value"":""Egen""}]}]"
u8dkm467sggqny8,193,False,2025-09-16 08:53:34.996Z,2025-09-16 09:10:03.923Z,"[{""order_item_id"":""ai7gndd94gndgcc"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""2wfxccvm07jem3n"",""key"":""Smak"",""value"":""Vanilje""}]}]"
uc9hrj6ugwm2a2s,136,False,2025-09-23 10:04:31.100Z,2025-09-23 10:19:05.708Z,"[{""order_item_id"":""iuvqkctzt6dyfnt"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]},{""order_item_id"":""zelqcu10bzuqc5n"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]},{""order_item_id"":""oz9ojt08wtnykhk"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]},{""order_item_id"":""z5ycb6zirpggsbx"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]},{""order_item_id"":""dbq0wrbxn7jpkn4"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
ud8lbqzabmi8wff,0,False,2025-09-09 10:07:22.745Z,2025-09-15 10:12:02.466Z,"[{""order_item_id"":""40wk3y5zatoidks"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""j783d6ewdppe6tp"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""vc0g1hq2nuiwhfd"",""key"":""Annet"",""value"":""Klippekort""}]}]"
uhzmmgxbkfly957,109,False,2025-09-22 08:11:21.082Z,2025-09-22 08:17:47.292Z,"[{""order_item_id"":""82mf4pfhm0htjg9"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""lfew3iwqh945hhc"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
ujtu2380wurlcua,142,False,2025-09-15 09:38:42.117Z,2025-09-15 10:12:02.936Z,"[{""order_item_id"":""spcbw7et8v0ru4n"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[]}]"
umjcaivr4qvx8xu,142,False,2025-09-23 10:09:35.046Z,2025-09-23 10:20:28.548Z,"[{""order_item_id"":""6tfemmljsyb9lyh"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
ummvu3qljcyfvbk,109,False,2025-09-23 08:28:11.494Z,2025-09-23 08:30:16.679Z,"[{""order_item_id"":""ngevodv1vzq80mb"",""item_id"":""btppdqik1t85orf"",""item_name"":""Cappuccino"",""customizations"":[{""customization_id"":""qq9kuwt2hs9pe3j"",""key"":""Annet"",""value"":""Klippekort""},{""customization_id"":""qsumb5jveijf1ug"",""key"":""Kopp"",""value"":""Egen""}]}]"
uteffusnz1iw0v6,239,False,2025-09-16 10:28:19.311Z,2025-09-16 10:29:54.966Z,"[{""order_item_id"":""empjxos3i6h1i8z"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""qeurrtsm995s2jv"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
uyis15a9us2jalx,120,False,2025-09-18 07:24:10.061Z,2025-09-18 07:32:34.185Z,"[{""order_item_id"":""j2t2r90h7y1q0in"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""1zvpe5xmy16x4fl"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""6o9fpn0lq56nsa7"",""key"":""Kopp"",""value"":""Egen""}]},{""order_item_id"":""nn9xtfsqhx94jvx"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""qr5q7qlh57apqrr"",""key"":""Melk"",""value"":""Havre""},{""customization_id"":""3zoby401ap2dog0"",""key"":""Ekstra"",""value"":""Espresso""},{""customization_id"":""0x7t57rk2xnych8"",""key"":""Annet"",""value"":""Klippekort""}]}]"
uzh892b87wwl5jf,157,False,2025-09-22 09:53:34.367Z,2025-09-22 10:05:14.181Z,"[{""order_item_id"":""oq21rwrd4fr7t9x"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
uzwsuh4nerzlg60,156,False,2025-09-22 09:52:50.865Z,2025-09-22 10:05:14.519Z,"[{""order_item_id"":""cmroo7qgdk9c3ep"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]},{""order_item_id"":""g5392xk5ktz2877"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
v0v659o7afk02go,132,False,2025-09-15 08:44:15.928Z,2025-09-15 10:12:03.481Z,"[{""order_item_id"":""8iyblqrdy9oneff"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
v265bfs5q2cd2yv,198,False,2025-09-16 08:56:26.563Z,2025-09-16 09:09:39.582Z,"[{""order_item_id"":""55v9sg4trs27yfc"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""h6z6jklifatjuv5"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
v452o56t1yx27fd,101,False,2025-09-15 08:03:09.607Z,2025-09-15 10:12:02.857Z,"[{""order_item_id"":""gh8de5rb6p3ctp4"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""8ff6b1oz3xp4q2d"",""key"":""Smak"",""value"":""Vanilje""}]}]"
v6wwcdmyav0buyb,0,False,2025-09-08 10:02:39.470Z,2025-09-15 10:12:02.253Z,"[{""order_item_id"":""y72e0goufqmcq8n"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
v754xdqi1sjx0xw,111,False,2025-09-15 08:16:48.970Z,2025-09-15 10:12:03.277Z,"[{""order_item_id"":""5wz5dm62zm4ldsl"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[]}]"
v8cto1mmfwq7cjh,101,False,2025-09-25 08:25:33.559Z,2025-09-25 08:30:36.632Z,"[{""order_item_id"":""55djxwme8orq7bs"",""item_id"":""gdds3p52w0h5qgl"",""item_name"":""Espresso"",""customizations"":[{""customization_id"":""7tvcf6zuvq0e630"",""key"":""Kopp"",""value"":""Liten""},{""customization_id"":""bvchr3wpiny7hvh"",""key"":""Melk"",""value"":""Mandel""},{""customization_id"":""9oioip8jyp1wj89"",""key"":""Ekstra"",""value"":""Is""},{""customization_id"":""25ujcdej5jzu1wr"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
vas355ggotarlv3,138,False,2025-09-25 09:48:31.757Z,2025-09-25 09:58:57.475Z,"[{""order_item_id"":""bhpqqm05457xtm3"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[]}]"
vbpn0mzrf10g6os,123,False,2025-09-22 08:30:46.311Z,2025-09-22 08:37:11.259Z,"[{""order_item_id"":""o8rgh7zgcdgc2iv"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[]}]"
vc2u596i9boi1dz,0,False,2025-09-10 07:23:58.181Z,2025-09-15 10:12:03.256Z,"[{""order_item_id"":""3ow4xt6vs5s6792"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""105o6jjlqut80dz"",""key"":""Ekstra"",""value"":""Espresso""},{""customization_id"":""8ehiip4n9tpawes"",""key"":""Melk"",""value"":""Havre""},{""customization_id"":""dx62etgtmd9vups"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
vc4cisy34dmgg2o,167,False,2025-09-22 10:04:43.183Z,2025-09-22 10:15:00.498Z,"[{""order_item_id"":""sp1hodra26emzva"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
vdprxxjjurkh3pa,119,False,2025-09-18 07:22:25.648Z,2025-09-18 07:32:34.435Z,"[{""order_item_id"":""lh56rwzyb16uvh4"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""b6ar9h2wxkfw1i4"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""8ganwrqm7km3nrt"",""key"":""Kopp"",""value"":""Egen""}]}]"
ve8670jfw3jpg11,0,False,2025-09-09 08:53:53.711Z,2025-09-15 10:12:02.295Z,"[{""order_item_id"":""6631utbkxn8hcs9"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""y7nrcdc433z56fk"",""key"":""Kopp"",""value"":""Stor""}]}]"
vepww0u4wmjr4q4,107,False,2025-09-23 08:21:12.556Z,2025-09-23 08:25:17.377Z,"[{""order_item_id"":""p3h88wyucvox9af"",""item_id"":""yl4u4wnyvp9dnur"",""item_name"":""Mocca Islatte"",""customizations"":[{""customization_id"":""bhsifqa6iy96opg"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""wy0dwnxmubrt8t2"",""key"":""Annet"",""value"":""Klippekort""}]}]"
vforh5k4gnzdy87,0,False,2025-09-08 08:52:46.484Z,2025-09-15 10:12:02.122Z,"[{""order_item_id"":""mc995zykvowm18s"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""pv293c9dqp3cu4u"",""key"":""Melk"",""value"":""Laktosefri""},{""customization_id"":""opskmtj7mb3jtzj"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
vhq3axbhb3vp1d3,0,False,2025-09-10 07:26:58.877Z,2025-09-15 10:12:02.606Z,"[{""order_item_id"":""t6nxsegv9z16nfe"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""5k058gsx6dlm8y8"",""key"":""Annet"",""value"":""Klippekort""},{""customization_id"":""9r8sntqh7i8h4xj"",""key"":""Smak"",""value"":""Vanilje""}]}]"
vhzb7iqwx3jnd85,0,False,2025-09-10 08:26:16.528Z,2025-09-15 10:12:02.691Z,"[{""order_item_id"":""ko1wn37gyskkg0w"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""ugy9ebytr54gc2h"",""key"":""Smak"",""value"":""Vanilje""}]}]"
vi4vqv8x429hu7h,0,False,2025-09-09 10:18:45.407Z,2025-09-15 10:12:02.669Z,"[{""order_item_id"":""6jgb22256w5zfun"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""qt20hvt4yzmy6di"",""key"":""Kopp"",""value"":""Egen""}]}]"
vj3zp9n3a50o885,184,False,2025-09-16 08:46:54.813Z,2025-09-16 08:53:49.730Z,"[{""order_item_id"":""t914dise3n4h9j9"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""1tv742mmq3at68h"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""szgfgrkq7gdak0e"",""key"":""Annet"",""value"":""Klippekort""}]}]"
vk5f31cloh1x9o2,112,False,2025-09-22 08:23:35.444Z,2025-09-22 08:31:56.901Z,"[{""order_item_id"":""b9kx2d8gwdogtt9"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""eyov7jf5p7in68t"",""key"":""Smak"",""value"":""Vanilje""}]},{""order_item_id"":""olqmev28mjcjltr"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""tdiiixb18x3nv3j"",""key"":""Smak"",""value"":""Vanilje""}]}]"
vljop2d3hnx42sk,212,False,2025-09-16 09:52:45.653Z,2025-09-16 09:57:15.102Z,"[{""order_item_id"":""0n8qbyn13tnl2op"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""m6s3cbhifwlsli5"",""key"":""Annet"",""value"":""Klippekort""},{""customization_id"":""9vdxirsvmhnalvn"",""key"":""Kopp"",""value"":""Egen""}]}]"
vmjrh675i6vpit0,227,False,2025-09-16 10:12:25.837Z,2025-09-16 10:21:09.468Z,"[{""order_item_id"":""q9yt7onubvc6n9d"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
vn0lrhtldyk8ox7,0,False,2025-09-09 10:02:06.330Z,2025-09-15 10:12:02.405Z,"[{""order_item_id"":""gudrdgfxmoskclo"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""xjgd57tdvtlo8oq"",""key"":""Kopp"",""value"":""Egen""}]}]"
vnnqvah8h84dyx2,0,False,2025-09-09 10:12:08.875Z,2025-09-15 10:12:02.485Z,"[{""order_item_id"":""htgeqbh53u082p9"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""tpxsr2dstit2b6z"",""key"":""Kopp"",""value"":""Egen""}]}]"
vvcueidr3e129sn,0,False,2025-09-08 10:07:35.382Z,2025-09-15 10:12:02.084Z,"[{""order_item_id"":""usqzhlfq85wkk75"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""z9ef5lgmd0yuw8g"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
vvyvb7vuiii52l5,0,False,2025-09-08 09:44:53.247Z,2025-09-15 10:12:02.207Z,"[{""order_item_id"":""kfntms5z8xtiwvn"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
w5bctdojbasu6a8,0,False,2025-09-09 08:45:11.389Z,2025-09-15 10:12:02.180Z,"[{""order_item_id"":""rqnb0nxpqvr2zw9"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""j56v53x500ontyx"",""key"":""Smak"",""value"":""Vanilje""}]}]"
w60g6rjh1u117qg,0,False,2025-09-08 09:38:56.884Z,2025-09-15 10:12:02.051Z,"[{""order_item_id"":""cz8wfanu13rulqb"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""9nwd11666bpmeui"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
w7vyuq3o34faq2k,210,False,2025-09-16 09:27:59.190Z,2025-09-16 09:57:17.434Z,"[{""order_item_id"":""jsshsweq1q6czn2"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""t47mjfggf1rbwjy"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""75tvxkg006oej9j"",""key"":""Kopp"",""value"":""Stor""}]}]"
wgiwcr5e0hvnwq6,0,True,2025-09-09 09:02:22.515Z,2025-09-15 10:12:02.331Z,"[{""order_item_id"":""8l52xoaz0khxpo8"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""19agp3afu7mm1oe"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""57l8ir19g11mf5w"",""key"":""Annet"",""value"":""Klippekort""}]}]"
wi367ywt59swwhn,0,False,2025-09-09 07:58:28.112Z,2025-09-15 10:12:02.076Z,"[{""order_item_id"":""dkpbmud1abhja9x"",""item_id"":""g72c5h3d2uuzy03"",""item_name"":""Klippekort 12"",""customizations"":[]}]"
wjavkyyc2iljksy,133,False,2025-09-18 08:30:52.551Z,2025-09-18 08:35:43.901Z,"[{""order_item_id"":""q8znha0llkmvyod"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
wp4qze9xushyz15,123,False,2025-09-15 08:30:23.962Z,2025-09-15 10:12:02.698Z,"[{""order_item_id"":""km6x9pcbaeohivg"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]},{""order_item_id"":""1rfump1dpccz10d"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
wqi0hyo48wjrfk2,0,False,2025-09-08 07:20:27.672Z,2025-09-15 10:12:01.689Z,"[{""order_item_id"":""ven2wdlleyo5kih"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""f0bt94b6gbegsxb"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
wuhu27x6327u1bk,140,False,2025-09-15 09:37:29.185Z,2025-09-15 10:12:02.919Z,"[{""order_item_id"":""dc6mjproiellcj0"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""kh7mgsnmibu7i14"",""key"":""Smak"",""value"":""Vanilje""}]}]"
wvsrn75z1rd4ogd,131,False,2025-09-23 10:00:49.847Z,2025-09-23 10:18:59.812Z,"[{""order_item_id"":""9mffyh28c1f3zuo"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
wwx7fj3mvucdjfg,146,False,2025-09-15 09:42:51.453Z,2025-09-15 10:12:02.961Z,"[{""order_item_id"":""vj95xpp1x8pjgp3"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""sl7w7otjd903jfh"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
wwz9fn2qt490wz3,146,False,2025-09-23 10:11:40.505Z,2025-09-23 10:20:30.799Z,"[{""order_item_id"":""26do7ljqkf74xan"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""muopq7p6umdrnfe"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
wxjzaksbjmi8ju4,0,False,2025-09-08 09:14:03.115Z,2025-09-15 10:12:01.959Z,"[{""order_item_id"":""mchcqsf21vi32ao"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""ahwurxmbbm3moti"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
wy7gxgqfj1z2jm7,0,False,2025-09-08 07:13:13.676Z,2025-09-15 10:12:01.520Z,"[{""order_item_id"":""hzgli8omtf5hwwj"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
wzqzwt85stxj18o,0,False,2025-09-08 10:09:24.360Z,2025-09-15 10:12:02.089Z,"[{""order_item_id"":""y1l6h0trgnajcqf"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""d0xop0170x9ivqn"",""key"":""Smak"",""value"":""Vanilje""}]}]"
x4phnkuk8lyd36p,150,False,2025-09-15 09:45:01.291Z,2025-09-15 10:12:02.979Z,"[{""order_item_id"":""1cku0wjxwpe4p1p"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""bjmt7tnf5bka6dw"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""6my8oh1eaq5kwzk"",""key"":""Melk"",""value"":""Laktosefri""}]}]"
x8du9kigst95ox6,0,False,2025-09-10 07:45:39.104Z,2025-09-15 10:12:02.548Z,"[{""order_item_id"":""bcb9pc2swb2toik"",""item_id"":""qxbwk37iqt9hwgp"",""item_name"":""Is Matcha"",""customizations"":[]}]"
x8nmddsym9q6jjr,130,False,2025-09-23 09:58:35.302Z,2025-09-23 10:18:58.929Z,"[{""order_item_id"":""9le0i11sk10l7h3"",""item_id"":""g72c5h3d2uuzy03"",""item_name"":""Klippekort 12"",""customizations"":[]}]"
xar7ferab81tyyu,0,False,2025-09-08 10:02:00.331Z,2025-09-15 10:12:02.257Z,"[{""order_item_id"":""w6c57j2k87s9pw8"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
xbtaqwwtngx03en,135,False,2025-09-23 10:03:12.724Z,2025-09-23 10:19:02.537Z,"[{""order_item_id"":""8c9jz8w2iwn5lzc"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[]}]"
xcb3feb2o4x4jws,112,False,2025-09-15 08:21:52.860Z,2025-09-15 10:12:03.318Z,"[{""order_item_id"":""qytzyl3bmvbom9r"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
xcsr60c8d534u5b,0,False,2025-09-08 07:57:04.558Z,2025-09-15 10:12:01.725Z,"[{""order_item_id"":""tohojj4r5rlftpw"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""arrxnhobhqzt5ww"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
xdsrg7ktucjml2q,141,False,2025-09-25 09:50:06.377Z,2025-09-25 09:59:49.405Z,"[{""order_item_id"":""bj3xhj1omqp7iai"",""item_id"":""wgzuvbn0647asw1"",""item_name"":""Americano"",""customizations"":[]}]"
